1159010200101260133020487	37.49289690132478	126.95423551424139	숭실원룸	서울특별시	동작구	상도동	상도로60길	null	26	3	null
1159010200101260133020487	37.49289690132478	126.95423551424139	숭실원룸	서울특별시	동작구	상도동	상도로60길	null	26	3	null
1159010200101260120020895	37.492577099807825	126.95414531108524	상도빌라	서울특별시	동작구	상도동	상도로60길	null	30	4	Sangdo Villa
1159010200101260062020671	37.49248328739398	126.95445861675142	상도동다세대주택	서울특별시	동작구	상도동	상도로60길	null	29	5	Sangdo-dong Multiplex Housing
1159010200101260093033735	37.492278370678335	126.95431692443398	null	서울특별시	동작구	상도동	상도로60길	null	34	3	null
1159010200101260159033435	37.49219218036882	126.95413564756682	null	서울특별시	동작구	상도동	상도로60길	null	42-8	4	null
1159010200101260089020665	37.49208315790679	126.95435748329625	null	서울특별시	동작구	상도동	상도로60길	null	38	4	Green Villa
1159010200101260092020935	37.49208916977915	126.95429546783626	null	서울특별시	동작구	상도동	상도로60길	null	38-1	5	null
1159010200101260160033436	37.4920745966693	126.95412752359583	null	서울특별시	동작구	상도동	상도로60길	null	42-6	4	null
1159010200101260158020711	37.492394674720146	126.95579059766585	푸른솔아파트	서울특별시	동작구	상도동	상도로68길	null	29	5	Pureunsol Apts.
1159010200101260031020925	37.49214195798106	126.95538679552894	진성그린아파트	서울특별시	동작구	상도동	상도로68길	null	31	7	Jinseong Green Apts.
1159010200101260046020412	37.493039086291816	126.95498054196783	null	서울특별시	동작구	상도동	상도로68길	null	16	4	null
1159010200101260043019478	37.492904518949096	126.95499439914128	null	서울특별시	동작구	상도동	상도로68가길	null	4	4	Daemyeong Villa
1159010200101260025000001	37.49263901378674	126.9552292223739	다나네스트빌	서울특별시	동작구	상도동	상도로68가길	null	5	5	Dana Nestvill
1159010200101260157019595	37.49281785197339	126.95522440815634	null	서울특별시	동작구	상도동	상도로68가길	null	3-1	3	null
1159010200101260027019737	37.49259297372755	126.95536867557597	null	서울특별시	동작구	상도동	상도로68길	null	28	1	null
1159010200101260030019479	37.49243524689381	126.95544474893646	null	서울특별시	동작구	상도동	상도로68길	null	32	4	null
1159010200101260030019479	37.49243524689381	126.95544474893646	null	서울특별시	동작구	상도동	상도로68길	null	32	4	null
1159010200101260039019744	37.49264414992677	126.95490807857075	해성빌라	서울특별시	동작구	상도동	상도로68가길	null	6	4	Haeseong Villa
