1159010500102210000017312	126.95957180340979	37.506276116588374	중앙대학교	서울특별시	동작구	흑석동	흑석로	null	84	0	Law hall
1159010500102210000016855	126.95668813811741	37.505143764421405	중앙대학교	서울특별시	동작구	흑석동	흑석로	null	84	0	Law hall
1159010500102230065018175	126.9591895905211	37.50671694244678	중앙대학교	서울특별시	동작구	흑석동	흑석로	null	84	1	Law hall
1159010500102210000018176	126.95918700414101	37.50688483122556	중앙대학교	서울특별시	동작구	흑석동	흑석로	null	84	0	Law hall
1159010500102210000017800	126.95919846904268	37.50587080531458	중앙대학교	서울특별시	동작구	흑석동	흑석로	null	84	0	Law hall
1159010500102210000033466	126.95715310098971	37.502673355387955	null	서울특별시	동작구	흑석동	흑석로	블루미르홀	84	5	null
1159010500102210000033465	126.95678178307634	37.501841106208026	null	서울특별시	동작구	흑석동	흑석로	null	84	0	null
1159010500100860000017149	126.9616680532634	37.50354157410387	중앙대학교 사범대학 부속중학교	서울특별시	동작구	흑석동	서달로	null	124	0	Junior High School Attached to College *
1159010500100860000000017	126.96175149242751	37.50356824208138	중앙대학교 사범대학 부속중학교	서울특별시	동작구	흑석동	서달로	null	124	1	Junior High School Attached to College *
1159010500100860000016885	126.96120800516614	37.504062649294106	중앙대학교 사범대학 부속중학교	서울특별시	동작구	흑석동	서달로	null	124	0	Junior High School Attached to College *
1159010500100860000016673	126.96194871078329	37.50411884445233	중앙대학교 사범대학 부속중학교	서울특별시	동작구	흑석동	서달로	null	124	0	Junior High School Attached to College *
1159010500100860000018045	126.9613456504985	37.5043129234456	중앙대학교 사범대학 부속중학교	서울특별시	동작구	흑석동	서달로	null	124	0	Junior High School Attached to College *
1159010500100860000017812	126.96175091592798	37.50425048684425	중앙대학교 사범대학 부속중학교	서울특별시	동작구	흑석동	서달로	null	124	0	Junior High School Attached to College *
1159010500100860000016463	126.96183263015462	37.50457689527195	중앙대학교 사범대학 부속중학교	서울특별시	동작구	흑석동	서달로	null	124	0	Junior High School Attached to College *
